,Furniture,Office Supplies,Technology
2012-05-29,358.626,846.2159999999999,0.0
2012-05-30,0.0,160.32,520.78
2012-05-31,4056.7400000000002,1121.398,0.0
2012-06-01,0.0,492.31800000000004,341.88
2012-06-02,0.0,0.0,0.0
2012-06-03,0.0,0.0,0.0
2012-06-04,35.28,47.08,1109.95
2012-06-05,1522.638,10.56,0.0
2012-06-06,0.0,0.0,0.0
2012-06-07,0.0,59.76800000000001,0.0
2012-06-08,173.208,907.528,2.3760000000000003
2012-06-09,355.36,228.78000000000003,212.976
2012-06-10,0.0,0.0,0.0
2012-06-11,1201.7520000000002,1868.528,303.28400000000005
2012-06-12,43.296,75.196,55.98400000000001
2012-06-13,0.0,160.948,967.95
2012-06-14,51.072,0.0,0.0
2012-06-15,404.96000000000004,91.93599999999999,237.24799999999996
2012-06-16,197.37199999999999,3112.552,133.98
2012-06-17,0.0,0.0,0.0
2012-06-18,779.336,635.781,467.97
2012-06-19,12.56,433.786,0.0
2012-06-20,257.64,0.0,571.904
2012-06-21,0.0,0.0,107.97600000000001
2012-06-22,796.4250000000001,1222.528,0.0
2012-06-23,27.42,171.41,638.128
2012-06-24,0.0,0.0,0.0
2012-06-25,280.23400000000004,576.846,0.0
2012-06-26,332.94,245.476,1013.7800000000001
2012-06-27,0.0,0.0,0.0
2012-06-28,1104.7,281.766,0.0
2012-06-29,137.986,24.96,269.98
2012-06-30,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0
2012-07-02,950.378,607.284,74.24
2012-07-03,522.3320000000001,301.65000000000003,0.0
2012-07-04,0.0,38.328,1099.96
2012-07-05,9.856000000000002,76.99000000000001,34.800000000000004
2012-07-06,642.092,612.77,124.94999999999999
2012-07-07,0.0,0.0,0.0
2012-07-08,0.0,21.12,0.0
2012-07-09,181.96,670.202,734.952
2012-07-10,0.0,43.286,0.0
2012-07-11,856.4680000000001,369.48400000000004,716.0
2012-07-12,391.36699999999996,8.839999999999998,1652.3600000000001
2012-07-13,1931.04,102.216,0.0
2012-07-14,569.6840000000001,291.23199999999997,0.0
2012-07-15,0.0,0.0,0.0
2012-07-16,2199.8360000000002,229.65,599.9
2012-07-17,427.386,20.696,0.0
2012-07-18,7.38,9.088000000000001,655.95
2012-07-19,0.0,2.0250000000000004,0.0
2012-07-20,1298.374,410.01,984.7840000000001
2012-07-21,0.0,0.0,0.0
2012-07-22,0.0,0.0,0.0
2012-07-23,128.82,79.452,0.0
2012-07-24,20.94,225.15,279.85999999999996
2012-07-25,1625.048,146.016,623.96
2012-07-26,659.517,309.708,0.0
2012-07-27,0.0,0.0,29.97
2012-07-28,0.0,0.0,0.0
2012-07-29,0.0,0.0,0.0
2012-07-30,161.16,72.712,209.92999999999998
2012-07-31,1090.782,72.03,2549.35
2012-08-01,1004.9760000000001,6.72,0.0
2012-08-02,388.48,14.768,887.23
2012-08-03,0.0,0.0,0.0
2012-08-04,0.0,0.0,0.0
2012-08-05,14.76,57.89000000000001,0.0
2012-08-06,369.19919999999996,125.67,0.0
2012-08-07,212.94,260.296,494.97
2012-08-08,144.784,615.328,79.99
2012-08-09,1755.876,1586.786,1535.73
2012-08-10,0.0,273.16200000000003,578.3120000000001
2012-08-11,46.152,11.96,138.0
2012-08-12,0.0,0.0,0.0
2012-08-13,31.56,555.336,0.0
2012-08-14,0.0,0.0,0.0
2012-08-15,104.23,393.36,0.0
2012-08-16,555.822,392.18199999999996,2430.928
2012-08-17,0.0,98.76,282.88
2012-08-18,0.0,0.0,0.0
2012-08-19,0.0,0.0,0.0
2012-08-20,0.0,0.0,0.0
2012-08-21,1754.848,1050.944,21.728
2012-08-22,0.0,66.632,0.0
2012-08-23,0.0,950.3679999999999,251.91
2012-08-24,1218.0589999999997,2175.804,3800.9120000000003
2012-08-25,68.768,109.758,0.0
2012-08-26,0.0,0.0,0.0
2012-08-27,0.0,639.974,0.0
2012-08-28,415.307,2132.89,3943.0960000000005
2012-08-29,0.0,0.0,246.5
2012-08-30,0.0,0.0,0.0
2012-08-31,1552.831,216.52,832.446
2012-09-01,185.1,1222.48,959.984
2012-09-02,0.0,0.0,0.0
2012-09-03,367.72,1259.3380000000002,247.83999999999997
2012-09-04,0.0,316.95799999999997,754.3259999999999
2012-09-05,778.651,155.452,0.0
2012-09-06,549.564,71.78999999999999,384.3
2012-09-07,556.106,924.6669999999999,1441.8939999999998
2012-09-08,21.36,68.28,0.0
2012-09-09,0.0,0.0,0.0
2012-09-10,648.526,767.2,0.0
2012-09-11,244.24,1697.8999999999999,19.99
2012-09-12,0.0,205.86,501.96400000000006
2012-09-13,2917.822,327.99,199.96
2012-09-14,1082.886,1299.55,879.984
2012-09-15,1976.884,498.996,59.97
2012-09-16,0.0,31.12,0.0
2012-09-17,10006.174,493.994,1024.838
2012-09-18,24.4,1422.88,2477.04
2012-09-19,122.80000000000001,31.36,346.21999999999997
2012-09-20,0.0,1836.0520000000001,0.0
2012-09-21,3119.064,1431.87,2431.124
2012-09-22,252.57999999999998,912.9480000000001,617.9760000000001
2012-09-23,0.0,0.0,0.0
2012-09-24,1940.51,1399.8239999999998,880.2600000000001
2012-09-25,1454.348,350.579,1228.83
2012-09-26,0.0,1378.2890000000002,2343.9840000000004
2012-09-27,24.288,486.79,1871.88
2012-09-28,0.0,713.5999999999999,344.764
2012-09-29,0.0,0.0,0.0
2012-09-30,0.0,0.0,0.0
2012-10-01,0.0,164.866,993.5480000000001
2012-10-02,11.032,611.2339999999999,647.0
2012-10-03,156.156,47.078,71.98400000000001
2012-10-04,457.88399999999996,47.696000000000005,0.0
2012-10-05,357.462,152.59,341.04
2012-10-06,0.0,0.0,0.0
2012-10-07,0.0,0.0,0.0
2012-10-08,218.68,3.44,0.0
2012-10-09,389.97,462.49499999999995,1281.07
2012-10-10,362.13599999999997,1886.058,0.0
2012-10-11,957.5775,22.368000000000002,31.95
2012-10-12,1735.1580000000001,166.26,489.3399999999999
2012-10-13,287.94,0.0,83.72
2012-10-14,0.0,0.0,0.0
2012-10-15,2601.946,13.768,603.84
2012-10-16,0.0,0.0,824.97
2012-10-17,0.0,77.88,0.0
2012-10-18,10.11,91.10399999999998,277.28000000000003
2012-10-19,0.0,1715.1399999999999,419.95
2012-10-20,455.55600000000004,24.56,239.96999999999997
2012-10-21,0.0,0.0,0.0
2012-10-22,0.0,15.127999999999998,0.0
2012-10-23,1275.1040000000003,140.74400000000003,846.4480000000001
2012-10-24,801.633,29.512000000000004,0.0
2012-10-25,1126.612,139.81,158.99
2012-10-26,0.0,1221.029,174.30400000000003
2012-10-27,0.0,0.0,0.0
2012-10-28,57.21,47.300000000000004,0.0
2012-10-29,0.0,244.24,0.0
2012-10-30,15.488,182.91,1923.646
2012-10-31,748.969,1166.2,1295.8400000000001
2012-11-01,1094.388,24.567999999999998,1987.15
2012-11-02,4379.385,356.53200000000004,792.634
2012-11-03,1491.42,6.6080000000000005,1302.818
2012-11-04,0.0,0.0,0.0
2012-11-05,207.0,627.874,0.0
2012-11-06,0.0,11.481000000000002,0.0
2012-11-07,970.8800000000001,1814.2830000000001,287.90999999999997
2012-11-08,5252.4259999999995,768.761,6175.81
2012-11-09,1024.38,360.082,3235.83
2012-11-10,29.22,2877.794,629.89
2012-11-11,0.0,542.178,0.0
2012-11-12,670.056,357.144,100.792
2012-11-13,1781.1372000000001,600.2040000000001,1209.736
2012-11-14,1190.332,925.75,396.62800000000004
2012-11-15,39.96,662.21,0.0
2012-11-16,1784.164,743.458,1544.712
2012-11-17,1667.0279999999998,1802.99,415.9680000000001
2012-11-18,0.0,0.0,0.0
2012-11-19,141.96,37.064,861.76
2012-11-20,1656.7,637.7379999999999,566.712
2012-11-21,2055.7748,506.05400000000003,1051.746
2012-11-22,206.96200000000002,347.384,60.153000000000006
2012-11-23,0.0,3142.2079999999996,307.98
2012-11-24,79.76,1125.024,13.98
2012-11-25,0.0,13.120000000000001,0.0
2012-11-26,692.472,191.62,599.99
2012-11-27,1315.3955,404.77,1389.618
2012-11-28,625.962,590.616,647.904
2012-11-29,1408.87,1329.818,21.48
2012-11-30,1115.2000000000003,410.797,272.4
2012-12-01,6600.68,529.914,0.0
2012-12-02,0.0,0.0,0.0
2012-12-03,440.41099999999994,907.5260000000001,624.7080000000001
2012-12-04,1200.268,2035.4840000000002,1950.0620000000001
2012-12-05,306.53,503.80800000000005,86.98400000000001
2012-12-06,390.71799999999996,2171.83,3498.954
2012-12-07,363.84000000000003,200.518,773.94
2012-12-08,0.0,598.368,2074.36
2012-12-09,0.0,34.019999999999996,0.0
2012-12-10,1536.8600000000001,481.118,1062.402
2012-12-11,541.8620000000001,529.748,519.284
2012-12-12,515.4280000000001,611.1179999999999,322.308
2012-12-13,0.0,243.92000000000002,779.4660000000001
2012-12-14,324.188,164.14800000000002,369.968
2012-12-15,262.864,158.512,5073.42
2012-12-16,0.0,4.98,0.0
2012-12-17,1245.6419999999998,536.866,135.984
2012-12-18,20.32,748.7280000000001,166.24
2012-12-19,1053.164,691.908,4375.584
2012-12-20,373.42599999999993,217.286,516.752
2012-12-21,1670.126,151.208,1436.426
2012-12-22,422.62499999999994,50.688,0.0
2012-12-23,0.0,194.32,0.0
2012-12-24,1563.9940000000001,428.67,5491.902
2012-12-25,1433.564,653.564,2117.84
2012-12-26,326.646,234.83999999999997,0.0
2012-12-27,2477.9032,1305.924,1364.62
2012-12-28,0.0,24.816000000000003,54.38400000000001
2012-12-29,0.0,6.36,0.0
2012-12-30,0.0,414.9,2836.4400000000005
2012-12-31,14.76,1366.584,0.0
2013-01-01,0.0,0.0,0.0
2013-01-02,173.94,0.0,231.98
2013-01-03,1592.8500000000001,126.33999999999999,376.64000000000004
2013-01-04,0.0,109.25200000000001,959.9680000000001
2013-01-05,0.0,5.248,250.656
2013-01-06,0.0,0.0,0.0
2013-01-07,23.076,60.5,0.0
2013-01-08,1565.88,184.494,108.78399999999999
2013-01-09,15.168000000000001,0.0,727.878
2013-01-10,104.77,0.0,69.98
2013-01-11,54.992000000000004,78.864,15.588
2013-01-12,0.0,0.0,0.0
2013-01-13,0.0,0.0,0.0
2013-01-14,315.77600000000007,89.568,0.0
2013-01-15,181.79699999999997,265.156,254.96999999999997
2013-01-16,0.0,11.648000000000001,90.57000000000001
2013-01-17,322.59000000000003,0.0,717.96
2013-01-18,0.0,0.0,0.0
2013-01-19,0.0,0.0,0.0
2013-01-20,0.0,0.0,0.0
2013-01-21,1167.056,0.0,0.0
2013-01-22,575.308,176.77,165.55200000000002
2013-01-23,59.99,1572.33,99.98
2013-01-24,0.0,31.36,0.0
2013-01-25,359.702,499.01,0.0
2013-01-26,0.0,0.0,0.0
2013-01-27,0.0,0.0,0.0
2013-01-28,0.0,39.68,0.0
2013-01-29,0.0,0.0,0.0
2013-01-30,1109.848,557.5,1439.968
2013-01-31,0.0,1491.962,109.59200000000001
2013-02-01,0.0,161.97,0.0
2013-02-02,92.474,154.35999999999999,8749.95
2013-02-03,866.4,0.0,0.0
2013-02-04,14.368000000000002,93.02,90.48
2013-02-05,816.548,1428.28,749.6480000000001
2013-02-06,132.22400000000002,0.0,0.0
2013-02-07,0.0,38.182,723.96
2013-02-08,241.49999999999997,0.0,1127.976
2013-02-09,0.0,0.0,121.83
2013-02-10,0.0,0.0,0.0
2013-02-11,0.0,0.0,69.93
2013-02-12,0.0,1366.0400000000002,0.0
2013-02-13,0.0,146.82,0.0
2013-02-14,560.991,276.93,0.0
2013-02-15,0.0,407.072,0.0
2013-02-16,935.644,110.02399999999999,89.97
2013-02-17,0.0,0.0,0.0
2013-02-18,0.0,0.0,0.0
2013-02-19,44.46,348.2,0.0
2013-02-20,0.0,16.496000000000002,0.0
2013-02-21,204.74999999999997,1266.406,52.97
2013-02-22,0.0,500.96999999999997,482.20000000000005
2013-02-23,0.0,57.576,0.0
2013-02-24,0.0,0.0,0.0
2013-02-25,0.0,46.72,0.0
2013-02-26,0.0,0.0,0.0
2013-02-27,16.192,227.7,0.0
2013-02-28,0.0,36.480000000000004,0.0
2013-03-01,0.0,111.104,0.0
2013-03-02,836.592,389.3,5059.914000000001
2013-03-03,0.0,0.0,0.0
2013-03-04,1236.6059999999998,4651.41,1376.406
2013-03-05,0.0,155.46999999999997,159.98
2013-03-06,0.0,162.344,0.0
2013-03-07,305.02,6.1049999999999995,500.178
2013-03-08,0.0,0.0,21.072
2013-03-09,215.95999999999998,474.354,1500.496
2013-03-10,354.90000000000003,80.95,199.75
2013-03-11,176.784,119.59600000000002,7583.354000000001
2013-03-12,351.262,498.78,45.98
2013-03-13,770.3520000000001,924.29,0.0
2013-03-14,1100.425,6194.303,1572.154
2013-03-15,476.736,192.632,0.0
2013-03-16,1880.462,392.36999999999995,83.97600000000001
2013-03-17,0.0,0.0,0.0
2013-03-18,971.5,1174.07,214.764
2013-03-19,189.882,871.8000000000001,0.0
2013-03-20,107.59400000000001,31.086000000000006,0.0
2013-03-21,783.61,47.92500000000001,96.77600000000001
2013-03-22,627.8019999999999,17.904,0.0
2013-03-23,167.888,0.0,58.58
2013-03-24,0.0,0.0,0.0
2013-03-25,301.46999999999997,41.136,403.168
2013-03-26,0.0,59.519999999999996,1287.45
2013-03-27,0.0,562.27,119.97600000000001
2013-03-28,60.16,32.54,0.0
2013-03-29,0.0,125.30000000000001,0.0
2013-03-30,1558.091,130.13600000000002,971.112
2013-03-31,0.0,11.34,0.0
2013-04-01,327.99600000000004,0.0,312.766
2013-04-02,1324.532,788.838,48.11
2013-04-03,1454.9,0.0,0.0
2013-04-04,71.12,110.11800000000001,259.96
2013-04-05,82.64,647.6139999999999,239.94
2013-04-06,0.0,927.5520000000001,118.78199999999998
2013-04-07,0.0,0.0,1294.75
2013-04-08,658.746,111.852,1199.976
2013-04-09,1024.208,1450.2679999999998,431.92800000000005
2013-04-10,556.665,40.632000000000005,517.9
2013-04-11,0.0,950.594,0.0
2013-04-12,0.0,0.0,0.0
2013-04-13,1176.5600000000002,365.97,0.0
2013-04-14,0.0,6.12,0.0
2013-04-15,1317.336,149.236,0.0
2013-04-16,1121.568,379.58400000000006,700.704
2013-04-17,9.96,190.028,9135.098
2013-04-18,355.24300000000005,29.049999999999997,36.792
2013-04-19,472.25199999999995,2012.726,29.56
2013-04-20,205.176,1143.016,65.94000000000001
2013-04-21,0.0,0.0,0.0
2013-04-22,0.0,271.616,0.0
2013-04-23,1414.37,351.095,0.0
2013-04-24,0.0,620.378,99.99
2013-04-25,1325.76,22.644000000000002,258.696
2013-04-26,0.0,25.620000000000005,82.8
2013-04-27,434.646,0.0,0.0
2013-04-28,0.0,0.0,0.0
2013-04-29,71.912,45.184000000000005,369.576
2013-04-30,0.0,0.0,0.0
2013-05-01,134.496,7.712000000000001,0.0
2013-05-02,370.62,147.246,0.0
2013-05-03,781.06,317.076,0.0
2013-05-04,51.967999999999996,257.61199999999997,789.4330000000001
2013-05-05,0.0,0.0,0.0
2013-05-06,2072.464,205.168,423.648
2013-05-07,96.312,114.47200000000001,26.176000000000002
2013-05-08,506.444,129.632,4199.9
2013-05-09,211.96,1070.172,58.112
2013-05-10,0.0,1170.3960000000002,113.11600000000001
2013-05-11,0.0,19.032,743.9879999999999
2013-05-12,0.0,5.98,0.0
2013-05-13,10.02,156.898,751.96
2013-05-14,0.0,0.0,0.0
2013-05-15,109.57600000000002,117.22600000000003,229.12800000000001
2013-05-16,0.0,648.9119999999999,0.0
2013-05-17,282.84,597.6199999999999,0.0
2013-05-18,195.848,151.074,0.0
2013-05-19,0.0,122.22,0.0
2013-05-20,717.64,864.368,0.0
2013-05-21,1049.2,58.753000000000014,1363.96
2013-05-22,0.0,200.378,2517.8360000000002
2013-05-23,174.28599999999997,704.45,920.464
2013-05-24,37.05,21.642000000000003,10502.285999999998
2013-05-25,0.0,277.756,0.0
2013-05-26,24.96,1287.0099999999998,0.0
2013-05-27,941.4440000000001,338.856,695.056
2013-05-28,3535.6600000000003,1769.4180000000003,0.0
2013-05-29,390.272,770.652,976.4000000000001
2013-05-30,44.76,38.475,979.95
2013-05-31,3292.308,1436.692,3361.5779999999995
2013-06-01,223.14299999999997,36.016000000000005,179.7
2013-06-02,0.0,0.0,0.0
2013-06-03,0.0,157.844,0.0
2013-06-04,71.08800000000001,0.0,0.0
2013-06-05,810.541,124.148,1381.8339999999998
2013-06-06,0.0,659.82,0.0
2013-06-07,548.96,1090.48,4386.872
2013-06-08,0.0,51.562000000000005,0.0
2013-06-09,0.0,0.0,0.0
2013-06-10,815.2919999999999,0.0,873.1800000000001
2013-06-11,1335.68,76.71600000000001,0.0
2013-06-12,915.256,78.22,629.94
2013-06-13,433.396,1453.148,1076.019
2013-06-14,0.0,52.468,377.96999999999997
2013-06-15,3353.729,55.61600000000001,47.754
2013-06-16,0.0,173.48800000000003,0.0
2013-06-17,0.0,55.8,91.475
2013-06-18,1685.4299999999998,718.52,596.97
2013-06-19,0.0,541.938,0.0
2013-06-20,0.0,17.12,0.0
2013-06-21,219.258,840.6220000000001,169.668
2013-06-22,353.568,223.54000000000002,0.0
2013-06-23,0.0,0.0,0.0
2013-06-24,0.0,1612.75,862.344
2013-06-25,0.0,355.002,4955.95
2013-06-26,540.016,353.25,0.0
2013-06-27,59.88,1549.2240000000002,310.496
2013-06-28,539.658,37.464,201.584
2013-06-29,121.96,395.22,359.97600000000006
2013-06-30,0.0,191.88,0.0
2013-07-01,1266.86,35.97,50.120000000000005
2013-07-02,0.0,193.586,1530.79
2013-07-03,723.6139999999999,49.17200000000001,0.0
2013-07-04,0.0,847.7,0.0
2013-07-05,1329.9650000000001,71.88,249.45600000000002
2013-07-06,0.0,0.0,0.0
2013-07-07,0.0,0.0,0.0
2013-07-08,817.278,204.99900000000002,2859.9540000000006
2013-07-09,662.88,158.048,1795.5840000000003
2013-07-10,573.286,0.0,0.0
2013-07-11,0.0,553.9040000000001,341.99100000000004
2013-07-12,0.0,0.0,0.0
2013-07-13,0.0,0.0,95.76
2013-07-14,0.0,0.0,0.0
2013-07-15,661.6859999999999,548.09,940.184
2013-07-16,230.28000000000003,149.92000000000002,0.0
2013-07-17,9.552,186.28,714.338
2013-07-18,37.17,1101.526,1046.184
2013-07-19,1539.17,1281.1200000000001,71.568
2013-07-20,690.48,420.02000000000004,425.954
2013-07-21,0.0,0.0,89.94999999999999
2013-07-22,363.92,627.1750000000001,0.0
2013-07-23,39.068000000000005,1219.03,109.95
2013-07-24,0.0,273.97599999999994,380.611
2013-07-25,253.76399999999998,73.2,0.0
2013-07-26,3495.468,563.244,1861.7759999999998
2013-07-27,0.0,0.0,0.0
2013-07-28,0.0,0.0,0.0
2013-07-29,504.87000000000006,1528.5040000000001,0.0
2013-07-30,0.0,819.154,0.0
2013-07-31,0.0,1770.7759999999998,0.0
2013-08-01,1136.068,283.14000000000004,754.95
2013-08-02,19.312,65.608,1039.728
2013-08-03,136.46400000000003,12.544,333.576
2013-08-04,0.0,81.53999999999999,167.28
2013-08-05,109.8,85.726,302.384
2013-08-06,0.0,197.04999999999998,0.0
2013-08-07,0.0,109.22,211.168
2013-08-08,0.0,0.0,179.97
2013-08-09,513.024,602.18,0.0
2013-08-10,0.0,616.5699999999999,44.784
2013-08-11,0.0,0.0,0.0
2013-08-12,0.0,151.82,0.0
2013-08-13,917.2045000000002,1634.812,1399.9440000000002
2013-08-14,241.96,417.584,71.98
2013-08-15,0.0,31.092000000000002,892.596
2013-08-16,537.326,199.82,943.12
2013-08-17,161.28,43.260000000000005,0.0
2013-08-18,0.0,15.712000000000002,0.0
2013-08-19,14.896,441.228,39.99
2013-08-20,0.0,448.79200000000003,0.0
2013-08-21,0.0,0.0,14.78
2013-08-22,4275.522000000001,143.856,378.91399999999993
2013-08-23,98.328,307.022,0.0
2013-08-24,555.312,2126.056,1505.9799999999998
2013-08-25,0.0,0.0,0.0
2013-08-26,0.0,0.0,0.0
2013-08-27,3262.232,383.238,1228.828
2013-08-28,244.61499999999998,463.326,59.97
2013-08-29,156.37279999999998,57.07599999999999,108.576
2013-08-30,405.79999999999995,108.41199999999999,117.97600000000001
2013-08-31,833.784,192.228,630.8580000000001
2013-09-01,0.0,23.968000000000004,0.0
2013-09-02,191.82,4993.394,580.9380000000001
2013-09-03,1476.154,689.751,4626.2880000000005
2013-09-04,642.396,1442.4180000000003,280.78200000000004
2013-09-05,130.81,1321.322,3079.9100000000003
2013-09-06,3461.917,1217.647,546.784
2013-09-07,722.3520000000001,229.74,361.4440000000001
2013-09-08,0.0,0.0,0.0
2013-09-09,3374.9815999999996,966.29,152.71200000000002
2013-09-10,15.008000000000003,69.98400000000001,0.0
2013-09-11,300.93,553.7540000000001,1239.6399999999999
2013-09-12,0.0,600.6,5900.986
2013-09-13,1679.8719999999998,196.268,167.652
2013-09-14,1336.4399999999998,858.3699999999999,179.92
2013-09-15,0.0,699.488,437.84999999999997
2013-09-16,1128.3899999999999,972.7920000000001,0.0
2013-09-17,395.446,30.44,0.0
2013-09-18,430.00800000000004,600.1,1013.018
2013-09-19,3218.7400000000002,1292.3580000000002,239.98400000000004
2013-09-20,1599.324,1990.038,249.95000000000002
2013-09-21,279.36,952.644,0.0
2013-09-22,0.0,0.0,0.0
2013-09-23,100.67200000000003,352.98199999999997,161.916
2013-09-24,1114.426,207.719,0.0
2013-09-25,931.202,1354.848,0.0
2013-09-26,1624.567,793.862,1024.662
2013-09-27,1627.4805,538.7099999999999,531.9760000000001
2013-09-28,956.6647999999999,34.737,1001.5840000000001
2013-09-29,0.0,99.13600000000001,0.0
