,Furniture,Office Supplies,Technology
2013-09-30,0.0,202.382,1105.41
2013-10-01,523.92,1.9639999999999995,0.0
2013-10-02,567.2860000000001,64.71600000000001,149.41200000000003
2013-10-03,0.0,953.022,17499.949999999997
2013-10-04,1552.5080000000003,128.188,0.0
2013-10-05,250.93999999999997,209.252,5452.59
2013-10-06,0.0,0.0,0.0
2013-10-07,0.0,58.730000000000004,771.6700000000001
2013-10-08,0.0,136.112,837.5999999999999
2013-10-09,51.712,509.82400000000007,0.0
2013-10-10,502.4000000000001,20.544000000000004,23.976
2013-10-11,225.666,41.095,15.991999999999999
2013-10-12,0.0,33.064,0.0
2013-10-13,0.0,0.0,0.0
2013-10-14,1017.71,440.932,191.976
2013-10-15,102.59200000000001,291.91200000000003,2941.384
2013-10-16,0.0,1614.6499999999999,5.5
2013-10-17,142.182,0.0,0.0
2013-10-18,241.64600000000002,2261.7300000000005,449.97
2013-10-19,307.92,0.0,0.0
2013-10-20,0.0,0.0,0.0
2013-10-21,504.922,123.572,317.67999999999995
2013-10-22,2012.7600000000002,5499.4400000000005,439.392
2013-10-23,173.26,15.02,0.0
2013-10-24,16.156,451.26599999999996,0.0
2013-10-25,0.0,15.552000000000003,1349.946
2013-10-26,0.0,0.0,783.9600000000002
2013-10-27,0.0,0.0,0.0
2013-10-28,758.8240000000001,219.966,0.0
2013-10-29,1111.368,1485.277,302.376
2013-10-30,67.0,64.154,0.0
2013-10-31,0.0,159.00199999999998,0.0
2013-11-01,2265.7250000000004,1484.7740000000001,0.0
2013-11-02,0.0,363.46200000000005,89.91199999999999
2013-11-03,0.0,0.0,0.0
2013-11-04,1554.779,1913.076,334.94100000000003
2013-11-05,2007.5900000000001,1194.8280000000002,686.4000000000001
2013-11-06,2964.4408,464.82000000000005,837.638
2013-11-07,563.5360000000001,209.72,0.0
2013-11-08,1662.4160000000002,924.172,1223.876
2013-11-09,993.8999999999999,0.0,0.0
2013-11-10,0.0,0.0,479.97
2013-11-11,1004.988,2113.7580000000003,1604.732
2013-11-12,3472.65,1021.7280000000002,449.918
2013-11-13,4158.352,520.626,235.96
2013-11-14,54.08,611.098,2279.96
2013-11-15,856.56,113.596,1803.906
2013-11-16,630.024,1054.928,460.7660000000001
2013-11-17,0.0,36.72,0.0
2013-11-18,0.0,75.50800000000001,67.176
2013-11-19,557.068,1425.712,1976.152
2013-11-20,34.288000000000004,532.214,71.96
2013-11-21,702.0360000000001,620.6229999999999,1747.6740000000002
2013-11-22,514.21,145.82,516.861
2013-11-23,39.88,253.132,24.032
2013-11-24,84.816,15.8,0.0
2013-11-25,2324.6320000000005,1538.086,2531.82
2013-11-26,1762.962,1115.728,5099.861
2013-11-27,4315.22,419.571,3594.9519999999998
2013-11-28,362.5830000000001,802.5540000000001,486.102
2013-11-29,530.472,2456.018,441.882
2013-11-30,242.17600000000004,0.0,58.416
2013-12-01,389.97,543.98,36.192
2013-12-02,1801.2649999999999,4382.351999999999,1181.838
2013-12-03,868.8039999999999,3020.2619999999997,795.55
2013-12-04,2140.888,1478.978,1649.95
2013-12-05,113.78999999999999,752.346,78.15
2013-12-06,2239.0,1793.604,1234.4
2013-12-07,0.0,2287.98,1590.296
2013-12-08,0.0,0.0,0.0
2013-12-09,2698.454,463.891,1546.7500000000005
2013-12-10,1136.8339999999998,588.049,130.6
2013-12-11,1746.468,1668.492,44.75
2013-12-12,2461.7960000000003,1451.6000000000001,2188.854
2013-12-13,477.47,211.813,1291.8319999999999
2013-12-14,1114.272,15.936,63.88
2013-12-15,611.724,216.93,0.0
2013-12-16,2231.895,405.192,0.0
2013-12-17,563.92,43.412,21.209999999999997
2013-12-18,2003.52,10016.014,165.60000000000002
2013-12-19,1183.99,4813.818,1053.542
2013-12-20,759.8900000000001,55.22200000000001,0.0
2013-12-21,18.92,49.32,66.30000000000001
2013-12-22,0.0,0.0,0.0
2013-12-23,919.3040000000001,112.26400000000001,11.56
2013-12-24,1002.8399999999999,1589.751,4373.266
2013-12-25,843.5200000000001,641.09,453.65
2013-12-26,6636.863,205.138,3646.054
2013-12-27,1262.004,175.06,392.35400000000004
2013-12-28,845.4879999999999,74.00200000000001,40.0
2013-12-29,0.0,0.0,0.0
2013-12-30,825.01,452.67,0.0
2013-12-31,170.78599999999997,602.988,0.0
2014-01-01,0.0,429.392,302.376
2014-01-02,975.49,506.3380000000001,0.0
2014-01-03,913.4300000000001,453.834,712.2900000000001
2014-01-04,0.0,2070.2720000000004,0.0
2014-01-05,0.0,0.0,0.0
2014-01-06,0.0,0.0,0.0
2014-01-07,0.0,33.74,0.0
2014-01-08,0.0,335.608,3059.982
2014-01-09,892.98,0.0,0.0
2014-01-10,0.0,274.49100000000004,0.0
2014-01-11,0.0,0.0,0.0
2014-01-12,0.0,0.0,0.0
2014-01-13,37.68,810.8399999999998,0.0
2014-01-14,212.94,4406.389999999999,0.0
2014-01-15,18.96,508.39,528.688
2014-01-16,0.0,2029.704,110.576
2014-01-17,730.2620000000001,5500.03,0.0
2014-01-18,0.0,0.0,0.0
2014-01-19,0.0,0.0,0.0
2014-01-20,919.2389999999998,664.8759999999999,429.59999999999997
2014-01-21,207.84600000000003,39.239999999999995,520.7520000000001
2014-01-22,84.98,1145.78,1315.883
2014-01-23,0.0,1212.422,2999.95
2014-01-24,210.98,57.018,182.336
2014-01-25,0.0,308.3140000000001,110.352
2014-01-26,0.0,0.0,0.0
2014-01-27,62.72,52.629999999999995,2939.9300000000003
2014-01-28,0.0,14.015999999999998,317.898
2014-01-29,37.74,279.9,689.88
2014-01-30,14.91,279.932,0.0
2014-01-31,643.875,290.524,2814.936
2014-02-01,0.0,0.0,0.0
2014-02-02,0.0,0.0,0.0
2014-02-03,296.84000000000003,316.56,299.954
2014-02-04,22.200000000000003,900.127,0.0
2014-02-05,0.0,32.67,0.0
2014-02-06,0.0,1891.812,371.2
2014-02-07,600.754,76.14,227.45999999999998
2014-02-08,0.0,0.0,0.0
2014-02-09,0.0,0.0,0.0
2014-02-10,25.104000000000003,620.6759999999999,127.984
2014-02-11,203.98299999999998,23.12,0.0
2014-02-12,1110.7040000000002,42.036,88.77600000000001
2014-02-13,0.0,0.0,0.0
2014-02-14,107.53,150.94,799.96
2014-02-15,0.0,0.0,0.0
2014-02-16,0.0,0.0,0.0
2014-02-17,608.25,714.202,14.99
2014-02-18,1955.5704,359.36499999999995,649.8820000000001
2014-02-19,0.0,9.82,277.506
2014-02-20,44.67,1269.9199999999998,0.0
2014-02-21,477.84400000000005,90.91,581.536
2014-02-22,0.0,0.0,47.904
2014-02-23,0.0,0.0,0.0
2014-02-24,0.0,45.839999999999996,71.96
2014-02-25,0.0,128.876,1319.8
2014-02-26,428.704,1.7879999999999996,0.0
2014-02-27,984.1840000000001,715.3499999999999,1148.112
2014-02-28,0.0,0.0,0.0
2014-03-01,0.0,17.62,0.0
2014-03-02,0.0,0.0,0.0
2014-03-03,441.96,331.45,676.7159999999999
2014-03-04,751.004,99.68,1149.42
2014-03-05,103.50000000000001,125.32199999999999,0.0
2014-03-06,0.0,940.05,299.96999999999997
2014-03-07,71.97,499.882,206.38400000000001
2014-03-08,0.0,117.51,49.08
2014-03-09,0.0,843.1,0.0
2014-03-10,0.0,30.84,679.964
2014-03-11,983.976,67.124,201.85199999999998
2014-03-12,181.484,951.4939999999999,840.7299999999999
2014-03-13,0.0,283.35,69.93
2014-03-14,89.768,2833.674,1867.9080000000001
2014-03-15,0.0,0.0,49.61600000000001
2014-03-16,0.0,0.0,0.0
2014-03-17,51.264,653.3410000000001,1309.776
2014-03-18,0.0,294.38599999999997,248.35999999999999
2014-03-19,82.524,379.87399999999997,565.36
2014-03-20,728.0899999999999,481.154,957.004
2014-03-21,2.91,392.728,503.93
2014-03-22,1828.0200000000002,1504.616,0.0
2014-03-23,0.0,0.0,0.0
2014-03-24,211.84,604.268,13999.96
2014-03-25,479.61,281.698,495.99
2014-03-26,1986.5200000000002,418.978,1161.5280000000002
2014-03-27,318.408,217.34199999999998,2717.13
2014-03-28,2142.2439999999997,545.1800000000001,246.09199999999998
2014-03-29,48.040000000000006,923.942,532.72
2014-03-30,0.0,81.4,0.0
2014-03-31,94.2,397.415,164.79200000000003
2014-04-01,296.1128,250.488,4434.41
2014-04-02,828.966,320.06199999999995,4823.959999999999
2014-04-03,436.91,26.060000000000002,360.0
2014-04-04,25.472,7.055999999999999,0.0
2014-04-05,0.0,264.39,544.08
2014-04-06,0.0,0.0,0.0
2014-04-07,0.0,114.41999999999999,0.0
2014-04-08,1112.5465000000002,21.584000000000003,837.1600000000001
2014-04-09,637.1399999999999,5764.79,0.0
2014-04-10,0.0,1626.71,0.0
2014-04-11,48.992,510.81100000000004,195.726
2014-04-12,0.0,92.73599999999999,227.07000000000002
2014-04-13,0.0,69.66,0.0
2014-04-14,436.70400000000006,909.1199999999999,0.0
2014-04-15,515.0740000000001,137.856,0.0
2014-04-16,196.45,135.888,0.0
2014-04-17,102.833,815.616,25.98
2014-04-18,278.66400000000004,327.92,2824.8750000000005
2014-04-19,0.0,0.0,0.0
2014-04-20,0.0,0.0,0.0
2014-04-21,470.394,1440.4640000000002,122.38199999999999
2014-04-22,1071.42,123.62799999999999,59.516
2014-04-23,272.63200000000006,675.0600000000001,0.0
2014-04-24,567.2520000000001,431.22200000000004,200.748
2014-04-25,0.0,306.57800000000003,621.98
2014-04-26,344.98099999999994,225.16199999999998,107.97
2014-04-27,1.988,59.620000000000005,0.0
2014-04-28,359.8456,216.73000000000002,0.0
2014-04-29,0.0,43.312,751.984
2014-04-30,1048.35,4.91,0.0
2014-05-01,309.344,400.826,679.9559999999999
2014-05-02,4051.534,7.936,48.9
2014-05-03,129.93,109.62,159.56
2014-05-04,405.9179999999999,980.428,0.0
2014-05-05,300.904,904.541,183.96
2014-05-06,89.99100000000001,95.132,0.0
2014-05-07,623.4648,1332.025,1227.88
2014-05-08,1962.0900000000001,87.444,499.93399999999997
2014-05-09,176.04999999999998,122.552,3359.952
2014-05-10,493.85,384.392,199.98
2014-05-11,0.0,0.0,0.0
2014-05-12,217.97500000000002,231.49399999999997,0.0
2014-05-13,328.33000000000004,554.654,87.4
2014-05-14,458.42999999999995,2019.978,587.97
2014-05-15,1179.6699999999998,964.53,2037.862
2014-05-16,303.544,77.00800000000001,40.712
2014-05-17,0.0,221.024,0.0
2014-05-18,0.0,0.0,0.0
2014-05-19,342.0,902.076,586.432
2014-05-20,2624.58,1108.57,1186.032
2014-05-21,525.2520000000001,1005.998,1466.3280000000002
2014-05-22,520.0500000000001,17.97,0.0
2014-05-23,181.986,86.116,68.46
2014-05-24,171.288,70.148,0.0
2014-05-25,0.0,0.0,0.0
2014-05-26,18.84,747.186,120.0
2014-05-27,0.0,247.16,23.08
2014-05-28,512.3,604.9100000000001,967.698
2014-05-29,799.689,158.118,522.296
2014-05-30,71.664,619.444,0.0
2014-05-31,468.22839999999997,76.50999999999999,192.15200000000004
2014-06-01,0.0,0.0,0.0
2014-06-02,1925.88,2850.246,282.236
2014-06-03,0.0,132.736,2.97
2014-06-04,661.5039999999999,247.26999999999998,2043.2620000000002
2014-06-05,62.32000000000001,145.10999999999999,71.98400000000001
2014-06-06,0.0,20.736000000000004,470.3760000000001
2014-06-07,4.95,26.400000000000002,0.0
2014-06-08,0.0,0.0,0.0
2014-06-09,1497.666,240.732,488.64000000000004
2014-06-10,132.901,806.2320000000001,0.0
2014-06-11,514.165,1497.922,501.256
2014-06-12,455.21200000000005,739.8820000000001,385.80000000000007
2014-06-13,1337.124,206.94799999999998,135.89600000000002
2014-06-14,761.438,346.596,47.984
2014-06-15,0.0,0.0,0.0
2014-06-16,928.2080000000001,481.45400000000006,2647.848
2014-06-17,1514.92,471.352,737.922
2014-06-18,155.25,235.582,3505.84
2014-06-19,917.9234999999999,113.232,0.0
2014-06-20,1306.7049999999997,583.788,225.44799999999998
2014-06-21,0.0,134.348,893.8799999999999
2014-06-22,17.92,577.736,0.0
2014-06-23,487.96,91.05900000000001,0.0
2014-06-24,0.0,0.0,0.0
2014-06-25,449.454,838.16,0.0
2014-06-26,1272.184,87.688,148.48
2014-06-27,800.0020000000001,1304.2,2119.934
2014-06-28,317.946,39.510000000000005,1287.45
2014-06-29,0.0,0.0,0.0
2014-06-30,1381.2932,3078.388,62.31
2014-07-01,2105.661,1614.732,1001.5840000000001
2014-07-02,0.0,639.83,0.0
2014-07-03,0.0,169.192,0.0
2014-07-04,1016.678,459.78400000000005,5486.942
2014-07-05,0.0,0.0,0.0
2014-07-06,332.028,64.366,79.96
2014-07-07,361.37600000000003,19.002000000000002,0.0
2014-07-08,87.21000000000001,52.35600000000001,1480.6839999999997
2014-07-09,484.1,1304.2640000000001,191.9
2014-07-10,526.45,886.7839999999999,257.98
2014-07-11,18.84,340.374,0.0
2014-07-12,0.0,236.89000000000001,1492.002
2014-07-13,0.0,3.816,0.0
2014-07-14,91.00800000000001,373.94,39.593999999999994
2014-07-15,692.45,405.192,2501.292
2014-07-16,1847.529,242.8,41.9
2014-07-17,313.72400000000005,2.9120000000000004,0.0
2014-07-18,1241.149,200.76000000000002,749.964
2014-07-19,1473.888,32.936,599.97
2014-07-20,0.0,0.0,0.0
2014-07-21,539.4159999999999,1353.822,389.97
2014-07-22,661.44,843.86,2180.6440000000002
2014-07-23,526.3439999999999,0.0,29.97
2014-07-24,0.0,338.488,559.7
2014-07-25,0.0,0.0,2399.96
2014-07-26,456.79999999999995,341.94200000000006,0.0
2014-07-27,362.352,0.0,1649.95
2014-07-28,324.65000000000003,39.16,778.87
2014-07-29,0.0,24.964000000000002,1145.6000000000001
2014-07-30,418.63,273.332,699.3320000000001
2014-07-31,0.0,433.426,89.94999999999999
2014-08-01,36.96,1157.276,363.792
2014-08-02,0.0,277.72400000000005,1807.926
2014-08-03,0.0,0.0,0.0
2014-08-04,307.332,184.20000000000002,39.816
2014-08-05,0.0,20.07,0.0
2014-08-06,0.0,423.896,79.78
2014-08-07,161.14000000000001,437.93600000000004,824.95
2014-08-08,258.934,2033.69,1187.0000000000002
2014-08-09,0.0,0.0,0.0
2014-08-10,0.0,0.0,0.0
2014-08-11,121.3,247.27999999999997,1454.4900000000002
2014-08-12,0.0,555.1419999999999,153.584
2014-08-13,1834.8200000000002,1140.6999999999998,717.5640000000001
2014-08-14,455.63199999999995,2185.9480000000003,1.584
2014-08-15,418.29599999999994,22.439999999999998,0.0
2014-08-16,0.0,1949.872,0.0
2014-08-17,0.0,80.56400000000001,0.0
2014-08-18,4970.114,4377.038,170.136
2014-08-19,204.38,4472.954000000001,2401.15
2014-08-20,0.0,512.446,0.0
2014-08-21,0.0,549.11,143.84
2014-08-22,2093.584,5992.322000000001,465.1480000000001
2014-08-23,524.54,0.0,0.0
2014-08-24,2.7840000000000003,219.66400000000002,4367.896000000001
2014-08-25,0.0,685.0560000000002,0.0
2014-08-26,130.98,231.00800000000004,0.0
2014-08-27,64.96,53.72,71.98
2014-08-28,2037.7399999999998,1804.9560000000001,2347.8420000000006
2014-08-29,1137.75,270.714,35.168
2014-08-30,148.02,87.44800000000001,0.0
2014-08-31,0.0,0.0,0.0
2014-09-01,569.5680000000001,1243.954,1349.308
2014-09-02,896.72,345.1,19.99
2014-09-03,2527.552,2852.518,3974.784
2014-09-04,620.631,589.448,385.77
2014-09-05,3722.982,1477.4840000000002,159.736
2014-09-06,0.0,237.476,89.568
2014-09-07,0.0,0.0,0.0
2014-09-08,470.688,2388.661,989.216
2014-09-09,1000.2389999999999,236.072,948.016
2014-09-10,482.56399999999996,1427.003,2446.4939999999997
2014-09-11,362.352,1290.524,853.77
2014-09-12,2810.8940000000002,2529.2000000000003,223.91199999999998
2014-09-13,8.36,483.19,0.0
2014-09-14,0.0,15.920000000000002,0.0
2014-09-15,830.718,1307.0800000000002,2229.549
2014-09-16,2612.768,3482.8280000000004,1189.43
2014-09-17,22.512000000000004,633.186,193.952
2014-09-18,2335.29,658.206,1985.73
2014-09-19,30.14,872.79,609.0
2014-09-20,481.80400000000003,262.954,903.4300000000001
2014-09-21,5496.174000000001,113.824,1749.92
2014-09-22,0.0,186.212,151.96
2014-09-23,254.03,5854.139000000001,1763.044
2014-09-24,804.7320000000001,1011.1759999999999,579.8779999999999
2014-09-25,1427.24,438.57800000000003,4584.644
2014-09-26,805.736,486.517,119.96000000000001
2014-09-27,428.376,1058.2,0.0
2014-09-28,0.0,0.0,0.0
2014-09-29,42.016000000000005,462.87100000000004,54.38400000000001
2014-09-30,553.688,813.906,576.486
2014-10-01,0.0,380.78,159.98
2014-10-02,559.76,609.066,1809.64
2014-10-03,2758.4640000000004,2139.6240000000003,519.934
2014-10-04,255.20800000000003,1877.3020000000001,371.96999999999997
2014-10-05,19.98,0.0,0.0
2014-10-06,935.8020000000001,228.30800000000002,5520.505999999999
2014-10-07,41.96,1137.732,319.96
2014-10-08,462.43,739.822,1546.9579999999999
2014-10-09,145.764,83.44,379.15200000000004
2014-10-10,1333.393,163.19600000000003,0.0
2014-10-11,239.358,0.0,0.0
2014-10-12,0.0,0.0,0.0
2014-10-13,3123.328,233.788,2278.238
2014-10-14,1514.996,6648.882,241.924
2014-10-15,9.46,78.51199999999999,46.36
2014-10-16,532.96,484.9800000000001,0.0
2014-10-17,2422.558,432.526,618.5130000000001
2014-10-18,0.0,73.56,52.792
2014-10-19,0.0,0.0,0.0
2014-10-20,531.1622,1924.4520000000002,326.25600000000003
2014-10-21,328.29999999999995,989.5740000000001,15.984000000000002
2014-10-22,1470.2380000000003,1268.655,1798.308
2014-10-23,1005.3409999999999,468.278,13685.258
2014-10-24,1193.4,380.07400000000007,1778.92
2014-10-25,517.4050000000001,11.68,0.0
2014-10-26,0.0,0.0,0.0
2014-10-27,356.85,442.836,200.18199999999996
2014-10-28,746.241,145.095,194.98399999999998
2014-10-29,77.952,280.59799999999996,50.176
2014-10-30,0.0,46.96,0.0
2014-10-31,1301.758,2133.092,590.88
2014-11-01,0.0,15.16,508.76800000000003
2014-11-02,2665.62,255.81,0.0
2014-11-03,1159.624,2025.652,3109.1099999999997
2014-11-04,2524.0499999999997,407.50100000000003,1605.386
2014-11-05,523.764,473.7680000000001,9670.564
2014-11-06,396.024,815.552,1143.488
2014-11-07,2681.362,1481.478,125.91000000000001
2014-11-08,623.3219999999999,160.892,1629.1640000000002
2014-11-09,274.20000000000005,109.9,0.0
2014-11-10,883.018,2250.7200000000003,1617.7540000000001
2014-11-11,1482.52,1444.8280000000002,1080.2
2014-11-12,123.84000000000002,1656.194,35.184
2014-11-13,250.30400000000003,1375.124,1285.9579999999999
2014-11-14,2765.6532,1971.528,1896.239
2014-11-15,321.568,225.19799999999998,287.892
2014-11-16,559.2,0.0,0.0
2014-11-17,289.59,1225.466,3240.178
2014-11-18,515.4928,1722.2099999999998,11457.18
2014-11-19,152.96599999999998,1109.3200000000002,207.47000000000003
2014-11-20,2603.165,4762.138999999999,31.968000000000004
2014-11-21,880.862,274.482,1832.93
2014-11-22,98.4,382.64,1755.144
2014-11-23,0.0,35.712,0.0
2014-11-24,186.697,445.964,520.4480000000001
2014-11-25,1734.028,2832.945,392.668
2014-11-26,2639.3089999999997,686.928,339.91999999999996
2014-11-27,1375.6,463.89000000000004,3208.682
2014-11-28,65.78,1185.016,367.458
2014-11-29,4659.14,273.914,1979.89
2014-11-30,491.88800000000003,0.0,0.0
2014-12-01,4129.727999999999,1417.566,1097.988
2014-12-02,2542.292,1371.45,1417.4360000000001
2014-12-03,3527.504,2665.612,3758.066
2014-12-04,591.84,447.932,364.07000000000005
2014-12-05,992.7819999999999,199.138,1447.7179999999998
2014-12-06,321.47999999999996,796.06,335.596
2014-12-07,0.0,10.68,0.0
2014-12-08,82.38,2279.774,554.36
2014-12-09,3368.265,2632.752,1642.0240000000001
2014-12-10,1927.233,1447.079,2096.078
2014-12-11,2102.264,973.235,798.06
2014-12-12,1448.529,899.7460000000001,475.69
2014-12-13,0.0,0.0,0.0
2014-12-14,489.01599999999996,91.92000000000002,0.0
2014-12-15,1852.532,320.73199999999997,1724.45
2014-12-16,22.77,87.342,196.776
2014-12-17,197.71200000000002,321.09000000000003,339.9
2014-12-18,629.26,1398.498,0.0
2014-12-19,1380.681,2115.91,149.32
2014-12-20,115.37800000000001,1780.548,0.0
2014-12-21,0.0,377.736,0.0
2014-12-22,15.92,1772.0500000000002,352.96999999999997
2014-12-23,4086.4559999999997,1851.813,1503.752
2014-12-24,282.114,1149.692,494.97
2014-12-25,1393.4940000000001,1479.6380000000001,3359.9220000000005
2014-12-26,832.454,1465.2649999999999,401.20799999999997
2014-12-27,0.0,814.5939999999999,0.0
2014-12-28,0.0,13.248,164.388
2014-12-29,551.2568,1091.2440000000001,14.850000000000001
2014-12-30,2330.718,282.44,302.376
2014-12-31,323.136,299.724,90.93
